Ca_ID,Stress,Num_Stresses,Cold,Drought,Salinity,Heat
Ca_03396,Heat,1,0,0,0,1
Ca_03416,Heat,1,0,0,0,1
Ca_03423,Drought,1,0,1,0,0
Ca_03427,Heat,1,0,0,0,1
Ca_03429,Salinity,1,0,0,1,0
Ca_03448,Drought,1,0,1,0,0
Ca_03459,Salinity,1,0,0,1,0
Ca_03478,Salinity,1,0,0,1,0
Ca_03481,Drought,1,0,1,0,0
Ca_03494,Heat,1,0,0,0,1
Ca_03519,Drought,1,0,1,0,0
Ca_03523,Heat,1,0,0,0,1
Ca_03535,Drought,1,0,1,0,0
Ca_03536,Heat,1,0,0,0,1
Ca_03551,Drought,1,0,1,0,0
Ca_03568,Salinity,1,0,0,1,0
Ca_03571,Salinity,1,0,0,1,0
Ca_03572,Heat,1,0,0,0,1
Ca_03584,Heat,1,0,0,0,1
Ca_03604,Cold,1,1,0,0,0
Ca_03614,Heat,1,0,0,0,1
Ca_03617,Heat,1,0,0,0,1
Ca_03627,Drought,1,0,1,0,0
Ca_03656,Drought,1,0,1,0,0
Ca_03659,Drought,1,0,1,0,0
Ca_03660,Salinity,1,0,0,1,0
Ca_03681,Drought,1,0,1,0,0
Ca_03700,Heat,1,0,0,0,1
Ca_03722,Salinity,1,0,0,1,0
Ca_03723,Salinity,1,0,0,1,0
Ca_03727,Heat,1,0,0,0,1
Ca_03741,Salinity,1,0,0,1,0
Ca_03842,Heat,1,0,0,0,1
Ca_03855,Heat,1,0,0,0,1
Ca_03861,Heat,1,0,0,0,1
Ca_03887,Heat,1,0,0,0,1
Ca_03899,Salinity,1,0,0,1,0
Ca_03911,Heat,1,0,0,0,1
Ca_03926,Drought,1,0,1,0,0
Ca_03934,Drought,1,0,1,0,0
Ca_03948,Salinity,1,0,0,1,0
Ca_03952,Drought,1,0,1,0,0
Ca_03966,Salinity,1,0,0,1,0
Ca_04007,Drought,1,0,1,0,0
Ca_04016,Drought,1,0,1,0,0
Ca_04022,Cold,1,1,0,0,0
Ca_04027,Heat,1,0,0,0,1
Ca_04051,Salinity,1,0,0,1,0
Ca_04052,Drought,1,0,1,0,0
Ca_04066,Salinity,1,0,0,1,0
Ca_04079,Salinity,1,0,0,1,0
Ca_04085,Drought,1,0,1,0,0
Ca_04100,Heat,1,0,0,0,1
Ca_04106,Heat,1,0,0,0,1
Ca_04109,Salinity,1,0,0,1,0
Ca_04111,Heat,1,0,0,0,1
Ca_04141,Drought,1,0,1,0,0
Ca_04144,Heat,1,0,0,0,1
Ca_04153,Heat,1,0,0,0,1
Ca_04165,Heat,1,0,0,0,1
Ca_04168,Heat,1,0,0,0,1
Ca_04196,Drought,1,0,1,0,0
Ca_04204,Heat,1,0,0,0,1
Ca_04233,Heat,1,0,0,0,1
Ca_04282,Drought,1,0,1,0,0
Ca_04287,Heat,1,0,0,0,1
Ca_04304,Drought,1,0,1,0,0
Ca_04307,Heat,1,0,0,0,1
Ca_04334,Heat,1,0,0,0,1
Ca_04351,Salinity,1,0,0,1,0
Ca_04356,Heat,1,0,0,0,1
Ca_04369,Drought,1,0,1,0,0
Ca_04370,Heat,1,0,0,0,1
Ca_04371,Salinity,1,0,0,1,0
Ca_04398,Heat,1,0,0,0,1
Ca_04405,Heat,1,0,0,0,1
Ca_04406,Drought,1,0,1,0,0
Ca_04447,Drought,1,0,1,0,0
Ca_04473,Drought,1,0,1,0,0
Ca_04485,Heat,1,0,0,0,1
Ca_04494,Heat,1,0,0,0,1
Ca_04503,Drought,1,0,1,0,0
Ca_04507,Heat,1,0,0,0,1
Ca_04521,Heat,1,0,0,0,1
Ca_04526,Heat,1,0,0,0,1
Ca_04528,Drought,1,0,1,0,0
Ca_04529,Heat,1,0,0,0,1
Ca_04530,Heat,1,0,0,0,1
Ca_04537,Heat,1,0,0,0,1
Ca_04555,Salinity,1,0,0,1,0
Ca_04579,Heat,1,0,0,0,1
Ca_04607,Salinity,1,0,0,1,0
Ca_04622,Salinity,1,0,0,1,0
Ca_04623,Salinity,1,0,0,1,0
Ca_04638,Salinity,1,0,0,1,0
Ca_04706,Heat,1,0,0,0,1
Ca_04707,Heat,1,0,0,0,1
Ca_04710,Heat,1,0,0,0,1
Ca_04732,Heat,1,0,0,0,1
Ca_04734,Salinity,1,0,0,1,0
Ca_04745,Salinity,1,0,0,1,0
Ca_04777,Salinity,1,0,0,1,0
Ca_04778,Heat,1,0,0,0,1
Ca_04780,Drought,1,0,1,0,0
Ca_04788,Salinity,1,0,0,1,0
Ca_04795,Salinity,1,0,0,1,0
Ca_04796,Heat,1,0,0,0,1
Ca_04840,Cold,1,1,0,0,0
Ca_04847,Drought,1,0,1,0,0
Ca_04863,Drought,1,0,1,0,0
Ca_04874,Salinity,1,0,0,1,0
Ca_04877,Drought,1,0,1,0,0
Ca_04902,Salinity,1,0,0,1,0
Ca_04909,Salinity,1,0,0,1,0
Ca_04946,Heat,1,0,0,0,1
Ca_04967,Drought,1,0,1,0,0
Ca_04974,Drought,1,0,1,0,0
Ca_04993,Heat,1,0,0,0,1
Ca_05018,Heat,1,0,0,0,1
Ca_05071,Heat,1,0,0,0,1
Ca_05073,Drought,1,0,1,0,0
Ca_05081,Heat,1,0,0,0,1
Ca_05110,Heat,1,0,0,0,1
Ca_05112,Heat,1,0,0,0,1
Ca_05126,Heat,1,0,0,0,1
Ca_05156,Heat,1,0,0,0,1
Ca_05165,Heat,1,0,0,0,1
Ca_05233,Heat,1,0,0,0,1
Ca_05282,Drought,1,0,1,0,0
Ca_05287,Heat,1,0,0,0,1
Ca_05314,Drought,1,0,1,0,0
Ca_05328,Salinity,1,0,0,1,0
Ca_05353,Salinity,1,0,0,1,0
Ca_05356,Salinity,1,0,0,1,0
Ca_05357,Salinity,1,0,0,1,0
Ca_05368,Drought,1,0,1,0,0
Ca_05393,Drought,1,0,1,0,0
Ca_05426,Drought,1,0,1,0,0
Ca_05454,Heat,1,0,0,0,1
Ca_05462,Heat,1,0,0,0,1
Ca_05489,Salinity,1,0,0,1,0
Ca_05499,Drought,1,0,1,0,0
Ca_05500,Drought,1,0,1,0,0
Ca_05503,Drought,1,0,1,0,0
Ca_05514,Heat,1,0,0,0,1
Ca_05537,Salinity,1,0,0,1,0
Ca_05546,Heat,1,0,0,0,1
Ca_05547,Heat,1,0,0,0,1
Ca_05559,Heat,1,0,0,0,1
Ca_05560,Drought,1,0,1,0,0
Ca_05576,Drought,1,0,1,0,0
Ca_05578,Drought,1,0,1,0,0
Ca_05611,Drought,1,0,1,0,0
Ca_05622,Heat,1,0,0,0,1
Ca_05696,Heat,1,0,0,0,1
Ca_05699,Heat,1,0,0,0,1
Ca_05709,Salinity,1,0,0,1,0
Ca_05710,Salinity,1,0,0,1,0
Ca_05719,Drought,1,0,1,0,0
Ca_05720,Heat,1,0,0,0,1
Ca_05725,Drought,1,0,1,0,0
Ca_05736,Drought,1,0,1,0,0
Ca_05737,Drought,1,0,1,0,0
Ca_05740,Heat,1,0,0,0,1
Ca_05750,Salinity,1,0,0,1,0
Ca_05780,Heat,1,0,0,0,1
Ca_05782,Heat,1,0,0,0,1
Ca_05790,Heat,1,0,0,0,1
Ca_05806,Salinity,1,0,0,1,0
Ca_05832,Salinity,1,0,0,1,0
Ca_05841,Heat,1,0,0,0,1
Ca_05860,Heat,1,0,0,0,1
Ca_05883,Heat,1,0,0,0,1
Ca_05905,Drought,1,0,1,0,0
Ca_05908,Salinity,1,0,0,1,0
Ca_05937,Salinity,1,0,0,1,0
Ca_05949,Cold,1,1,0,0,0
Ca_05983,Heat,1,0,0,0,1
Ca_05997,Salinity,1,0,0,1,0
Ca_06008,Heat,1,0,0,0,1
Ca_06012,Drought,1,0,1,0,0
Ca_06016,Heat,1,0,0,0,1
Ca_06032,Salinity,1,0,0,1,0
Ca_06034,Salinity,1,0,0,1,0
Ca_06096,Salinity,1,0,0,1,0
Ca_06117,Heat,1,0,0,0,1
Ca_06126,Drought,1,0,1,0,0
Ca_06142,Cold,1,1,0,0,0
Ca_06165,Salinity,1,0,0,1,0
Ca_06186,Salinity,1,0,0,1,0
Ca_06227,Drought,1,0,1,0,0
Ca_06237,Cold,1,1,0,0,0
Ca_06310,Drought,1,0,1,0,0
Ca_06313,Heat,1,0,0,0,1
Ca_06339,Heat,1,0,0,0,1
Ca_06363,Drought,1,0,1,0,0
Ca_06367,Heat,1,0,0,0,1
Ca_06452,Heat,1,0,0,0,1
Ca_06468,Heat,1,0,0,0,1
Ca_06488,Heat,1,0,0,0,1
Ca_06500,Heat,1,0,0,0,1
Ca_06513,Salinity,1,0,0,1,0
Ca_06523,Heat,1,0,0,0,1
Ca_06549,Salinity,1,0,0,1,0
Ca_06561,Drought,1,0,1,0,0
Ca_06571,Salinity,1,0,0,1,0
Ca_06582,Heat,1,0,0,0,1
Ca_06592,Drought,1,0,1,0,0
Ca_06604,Salinity,1,0,0,1,0
Ca_06626,Drought,1,0,1,0,0
Ca_06646,Drought,1,0,1,0,0
Ca_06654,Drought,1,0,1,0,0
Ca_06702,Heat,1,0,0,0,1
Ca_06735,Salinity,1,0,0,1,0
Ca_06745,Cold,1,1,0,0,0
Ca_06750,Heat,1,0,0,0,1
Ca_06753,Drought,1,0,1,0,0
Ca_06804,Drought,1,0,1,0,0
Ca_06821,Heat,1,0,0,0,1
Ca_06899,Heat,1,0,0,0,1
Ca_06901,Heat,1,0,0,0,1
Ca_06908,Heat,1,0,0,0,1
Ca_06912,Heat,1,0,0,0,1
Ca_06923,Drought,1,0,1,0,0
Ca_06924,Drought,1,0,1,0,0
Ca_06932,Drought,1,0,1,0,0
Ca_06940,Salinity,1,0,0,1,0
Ca_06963,Drought,1,0,1,0,0
Ca_06968,Salinity,1,0,0,1,0
Ca_06988,Heat,1,0,0,0,1
Ca_06997,Salinity,1,0,0,1,0
Ca_07030,Drought,1,0,1,0,0
Ca_07036,Heat,1,0,0,0,1
Ca_07055,Salinity,1,0,0,1,0
Ca_07072,Heat,1,0,0,0,1
Ca_07081,Heat,1,0,0,0,1
Ca_07091,Heat,1,0,0,0,1
Ca_07120,Salinity,1,0,0,1,0
Ca_07123,Heat,1,0,0,0,1
Ca_07141,Heat,1,0,0,0,1
Ca_07145,Drought,1,0,1,0,0
Ca_07146,Heat,1,0,0,0,1
Ca_07147,Heat,1,0,0,0,1
Ca_07166,Drought,1,0,1,0,0
Ca_07192,Heat,1,0,0,0,1
Ca_07199,Heat,1,0,0,0,1
Ca_07202,Heat,1,0,0,0,1
Ca_07230,Drought,1,0,1,0,0
Ca_07234,Heat,1,0,0,0,1
Ca_07272,Salinity,1,0,0,1,0
Ca_07285,Heat,1,0,0,0,1
Ca_07290,Heat,1,0,0,0,1
Ca_07291,Heat,1,0,0,0,1
Ca_07309,Salinity,1,0,0,1,0
Ca_07322,Heat,1,0,0,0,1
Ca_07326,Salinity,1,0,0,1,0
Ca_07337,Drought,1,0,1,0,0
Ca_07338,Heat,1,0,0,0,1
Ca_07375,Cold,1,1,0,0,0
Ca_07423,Heat,1,0,0,0,1
Ca_07431,Heat,1,0,0,0,1
Ca_07438,Heat,1,0,0,0,1
Ca_07462,Salinity,1,0,0,1,0
Ca_07467,Drought,1,0,1,0,0
Ca_07508,Heat,1,0,0,0,1
Ca_07521,Drought,1,0,1,0,0
Ca_07522,Drought,1,0,1,0,0
Ca_07580,Heat,1,0,0,0,1
Ca_07589,Salinity,1,0,0,1,0
Ca_07604,Heat,1,0,0,0,1
Ca_07605,Heat,1,0,0,0,1
Ca_07615,Heat,1,0,0,0,1
Ca_07709,Cold,1,1,0,0,0
Ca_07727,Heat,1,0,0,0,1
Ca_07759,Heat,1,0,0,0,1
Ca_07775,Heat,1,0,0,0,1
Ca_07813,Heat,1,0,0,0,1
Ca_07837,Heat,1,0,0,0,1
Ca_07840,Drought,1,0,1,0,0
Ca_07845,Heat,1,0,0,0,1
Ca_07896,Heat,1,0,0,0,1
Ca_07902,Salinity,1,0,0,1,0
Ca_07904,Heat,1,0,0,0,1
Ca_07909,Salinity,1,0,0,1,0
Ca_07924,Drought,1,0,1,0,0
Ca_07925,Drought,1,0,1,0,0
Ca_07959,Salinity,1,0,0,1,0
Ca_07986,Heat,1,0,0,0,1
Ca_07987,Drought,1,0,1,0,0
Ca_07988,Drought,1,0,1,0,0
Ca_07995,Heat,1,0,0,0,1
Ca_08001,Heat,1,0,0,0,1
Ca_08031,Heat,1,0,0,0,1
Ca_08061,Heat,1,0,0,0,1
Ca_08071,Salinity,1,0,0,1,0
Ca_08075,Salinity,1,0,0,1,0
Ca_08076,Drought,1,0,1,0,0
Ca_08105,Heat,1,0,0,0,1
Ca_08114,Drought,1,0,1,0,0
Ca_08149,Cold,1,1,0,0,0
Ca_08153,Heat,1,0,0,0,1
Ca_08190,Heat,1,0,0,0,1
Ca_08200,Salinity,1,0,0,1,0
Ca_08209,Salinity,1,0,0,1,0
Ca_08228,Salinity,1,0,0,1,0
Ca_08238,Drought,1,0,1,0,0
Ca_08252,Salinity,1,0,0,1,0
Ca_08257,Heat,1,0,0,0,1
Ca_08276,Heat,1,0,0,0,1
Ca_08277,Heat,1,0,0,0,1
Ca_08281,Heat,1,0,0,0,1
Ca_08284,Cold,1,1,0,0,0
Ca_08293,Heat,1,0,0,0,1
Ca_08307,Heat,1,0,0,0,1
Ca_08380,Heat,1,0,0,0,1
Ca_08386,Salinity,1,0,0,1,0
Ca_08418,Salinity,1,0,0,1,0
Ca_08433,Heat,1,0,0,0,1
Ca_08434,Heat,1,0,0,0,1
Ca_08452,Salinity,1,0,0,1,0
Ca_08468,Salinity,1,0,0,1,0
Ca_08487,Heat,1,0,0,0,1
Ca_08491,Salinity,1,0,0,1,0
Ca_08529,Heat,1,0,0,0,1
Ca_08546,Heat,1,0,0,0,1
Ca_08589,Heat,1,0,0,0,1
Ca_08607,Cold,1,1,0,0,0
Ca_08612,Drought,1,0,1,0,0
Ca_08614,Heat,1,0,0,0,1
Ca_08619,Heat,1,0,0,0,1
Ca_08620,Salinity,1,0,0,1,0
Ca_08623,Heat,1,0,0,0,1
Ca_08624,Heat,1,0,0,0,1
Ca_08628,Cold,1,1,0,0,0
Ca_08629,Cold,1,1,0,0,0
Ca_08631,Salinity,1,0,0,1,0
Ca_08639,Heat,1,0,0,0,1
Ca_08658,Salinity,1,0,0,1,0
Ca_08691,Heat,1,0,0,0,1
Ca_08732,Heat,1,0,0,0,1
Ca_08738,Heat,1,0,0,0,1
Ca_08741,Salinity,1,0,0,1,0
Ca_08752,Cold,1,1,0,0,0
Ca_08753,Cold,1,1,0,0,0
Ca_08791,Salinity,1,0,0,1,0
Ca_08803,Heat,1,0,0,0,1
Ca_08815,Heat,1,0,0,0,1
Ca_08826,Drought,1,0,1,0,0
Ca_08885,Heat,1,0,0,0,1
Ca_08904,Heat,1,0,0,0,1
Ca_08907,Heat,1,0,0,0,1
Ca_08920,Heat,1,0,0,0,1
Ca_08921,Heat,1,0,0,0,1
Ca_08945,Salinity,1,0,0,1,0
Ca_08964,Salinity,1,0,0,1,0
Ca_08996,Drought,1,0,1,0,0
Ca_09042,Cold,1,1,0,0,0
Ca_09073,Heat,1,0,0,0,1
Ca_09085,Drought,1,0,1,0,0
Ca_09134,Heat,1,0,0,0,1
Ca_09232,Heat,1,0,0,0,1
Ca_09240,Heat,1,0,0,0,1
Ca_09241,Drought,1,0,1,0,0
Ca_09264,Salinity,1,0,0,1,0
Ca_09265,Salinity,1,0,0,1,0
Ca_09283,Drought,1,0,1,0,0
Ca_09313,Drought,1,0,1,0,0
Ca_09327,Cold,1,1,0,0,0
Ca_09331,Cold,1,1,0,0,0
Ca_09370,Drought,1,0,1,0,0
Ca_09381,Heat,1,0,0,0,1
Ca_09396,Heat,1,0,0,0,1
Ca_09441,Heat,1,0,0,0,1
Ca_09442,Heat,1,0,0,0,1
Ca_09449,Heat,1,0,0,0,1
Ca_09455,Heat,1,0,0,0,1
Ca_09512,Drought,1,0,1,0,0
Ca_09520,Drought,1,0,1,0,0
Ca_09521,Drought,1,0,1,0,0
Ca_09533,Heat,1,0,0,0,1
Ca_09536,Drought,1,0,1,0,0
Ca_09541,Heat,1,0,0,0,1
Ca_09575,Heat,1,0,0,0,1
Ca_09586,Heat,1,0,0,0,1
Ca_09591,Drought,1,0,1,0,0
Ca_09592,Drought,1,0,1,0,0
Ca_09605,Heat,1,0,0,0,1
Ca_09614,Cold,1,1,0,0,0
Ca_09622,Salinity,1,0,0,1,0
Ca_09638,Heat,1,0,0,0,1
Ca_09664,Drought,1,0,1,0,0
Ca_09665,Salinity,1,0,0,1,0
Ca_09683,Drought,1,0,1,0,0
Ca_09713,Salinity,1,0,0,1,0
Ca_09747,Heat,1,0,0,0,1
Ca_09755,Heat,1,0,0,0,1
Ca_09779,Salinity,1,0,0,1,0
Ca_09781,Heat,1,0,0,0,1
Ca_09783,Heat,1,0,0,0,1
Ca_09801,Heat,1,0,0,0,1
Ca_09812,Heat,1,0,0,0,1
Ca_09816,Salinity,1,0,0,1,0
Ca_09868,Drought,1,0,1,0,0
Ca_09923,Heat,1,0,0,0,1
Ca_09938,Drought,1,0,1,0,0
Ca_09949,Drought,1,0,1,0,0
Ca_09955,Heat,1,0,0,0,1
Ca_09963,Drought,1,0,1,0,0
Ca_09964,Drought,1,0,1,0,0
Ca_09968,Heat,1,0,0,0,1
Ca_10002,Heat,1,0,0,0,1
Ca_10037,Salinity,1,0,0,1,0
Ca_10048,Drought,1,0,1,0,0
Ca_10052,Drought,1,0,1,0,0
Ca_10059,Salinity,1,0,0,1,0
Ca_10080,Heat,1,0,0,0,1
Ca_10102,Salinity,1,0,0,1,0
Ca_10147,Heat,1,0,0,0,1
Ca_10148,Heat,1,0,0,0,1
Ca_10181,Drought,1,0,1,0,0
Ca_10186,Salinity,1,0,0,1,0
Ca_10187,Salinity,1,0,0,1,0
Ca_10189,Heat,1,0,0,0,1
Ca_10205,Heat,1,0,0,0,1
Ca_10210,Heat,1,0,0,0,1
Ca_10247,Salinity,1,0,0,1,0
Ca_10314,Drought,1,0,1,0,0
Ca_10353,Heat,1,0,0,0,1
Ca_10359,Salinity,1,0,0,1,0
Ca_10384,Salinity,1,0,0,1,0
Ca_10405,Salinity,1,0,0,1,0
Ca_10425,Drought,1,0,1,0,0
Ca_10470,Heat,1,0,0,0,1
Ca_10471,Heat,1,0,0,0,1
Ca_10484,Heat,1,0,0,0,1
Ca_10498,Heat,1,0,0,0,1
Ca_10503,Drought,1,0,1,0,0
Ca_10537,Drought,1,0,1,0,0
Ca_10545,Heat,1,0,0,0,1
Ca_10561,Heat,1,0,0,0,1
Ca_10566,Drought,1,0,1,0,0
Ca_10576,Heat,1,0,0,0,1
Ca_10587,Heat,1,0,0,0,1
Ca_10625,Cold,1,1,0,0,0
Ca_10633,Heat,1,0,0,0,1
Ca_10648,Heat,1,0,0,0,1
Ca_10666,Heat,1,0,0,0,1
Ca_10687,Salinity,1,0,0,1,0
Ca_10694,Heat,1,0,0,0,1
Ca_10696,Heat,1,0,0,0,1
Ca_10703,Salinity,1,0,0,1,0
Ca_10731,Drought,1,0,1,0,0
Ca_10732,Drought,1,0,1,0,0
Ca_10733,Salinity,1,0,0,1,0
Ca_10739,Heat,1,0,0,0,1
Ca_10740,Salinity,1,0,0,1,0
Ca_10784,Cold,1,1,0,0,0
Ca_10785,Drought,1,0,1,0,0
Ca_10788,Heat,1,0,0,0,1
Ca_10829,Drought,1,0,1,0,0
Ca_10838,Drought,1,0,1,0,0
Ca_10840,Heat,1,0,0,0,1
Ca_10842,Salinity,1,0,0,1,0
Ca_10850,Drought,1,0,1,0,0
Ca_10892,Heat,1,0,0,0,1
Ca_10896,Salinity,1,0,0,1,0
Ca_10900,Heat,1,0,0,0,1
Ca_10918,Heat,1,0,0,0,1
Ca_10928,Drought,1,0,1,0,0
Ca_10969,Heat,1,0,0,0,1
Ca_11007,Heat,1,0,0,0,1
Ca_11014,Heat,1,0,0,0,1
Ca_11028,Drought,1,0,1,0,0
Ca_11033,Salinity,1,0,0,1,0
Ca_11034,Heat,1,0,0,0,1
Ca_11091,Salinity,1,0,0,1,0
Ca_11114,Drought,1,0,1,0,0
Ca_11128,Heat,1,0,0,0,1
Ca_11140,Heat,1,0,0,0,1
Ca_11141,Heat,1,0,0,0,1
Ca_11160,Cold,1,1,0,0,0
Ca_11184,Heat,1,0,0,0,1
Ca_11193,Cold,1,1,0,0,0
Ca_11195,Drought,1,0,1,0,0
Ca_11202,Drought,1,0,1,0,0
Ca_11249,Cold,1,1,0,0,0
Ca_11259,Drought,1,0,1,0,0
Ca_11261,Drought,1,0,1,0,0
Ca_11273,Heat,1,0,0,0,1
Ca_11276,Heat,1,0,0,0,1
Ca_11278,Heat,1,0,0,0,1
Ca_11308,Salinity,1,0,0,1,0
Ca_11319,Heat,1,0,0,0,1
Ca_11330,Drought,1,0,1,0,0
Ca_11351,Salinity,1,0,0,1,0
Ca_11359,Salinity,1,0,0,1,0
Ca_11375,Drought,1,0,1,0,0
Ca_11381,Heat,1,0,0,0,1
Ca_11408,Salinity,1,0,0,1,0
Ca_11409,Salinity,1,0,0,1,0
Ca_11443,Drought,1,0,1,0,0
Ca_11455,Salinity,1,0,0,1,0
Ca_11507,Heat,1,0,0,0,1
Ca_11515,Heat,1,0,0,0,1
Ca_11564,Drought,1,0,1,0,0
Ca_11565,Drought,1,0,1,0,0
Ca_11566,Cold,1,1,0,0,0
Ca_11577,Heat,1,0,0,0,1
Ca_11583,Heat,1,0,0,0,1
Ca_11595,Cold,1,1,0,0,0
Ca_11611,Heat,1,0,0,0,1
Ca_11637,Heat,1,0,0,0,1
Ca_11728,Heat,1,0,0,0,1
Ca_11729,Heat,1,0,0,0,1
Ca_11737,Cold,1,1,0,0,0
Ca_11796,Salinity,1,0,0,1,0
Ca_11840,Heat,1,0,0,0,1
Ca_11843,Drought,1,0,1,0,0
Ca_11849,Drought,1,0,1,0,0
Ca_11863,Cold,1,1,0,0,0
Ca_11867,Drought,1,0,1,0,0
Ca_11876,Heat,1,0,0,0,1
Ca_11879,Salinity,1,0,0,1,0
Ca_11893,Salinity,1,0,0,1,0
Ca_11898,Heat,1,0,0,0,1
Ca_11904,Salinity,1,0,0,1,0
Ca_11907,Drought,1,0,1,0,0
Ca_11938,Heat,1,0,0,0,1
Ca_11942,Heat,1,0,0,0,1
Ca_11962,Heat,1,0,0,0,1
Ca_11964,Heat,1,0,0,0,1
Ca_11965,Heat,1,0,0,0,1
Ca_11969,Salinity,1,0,0,1,0
Ca_11976,Heat,1,0,0,0,1
Ca_11982,Drought,1,0,1,0,0
Ca_11990,Salinity,1,0,0,1,0
Ca_12001,Heat,1,0,0,0,1
Ca_12024,Salinity,1,0,0,1,0
Ca_12025,Drought,1,0,1,0,0
Ca_12034,Heat,1,0,0,0,1
Ca_12081,Heat,1,0,0,0,1
Ca_12092,Salinity,1,0,0,1,0
Ca_12094,Cold,1,1,0,0,0
Ca_12102,Salinity,1,0,0,1,0
Ca_12126,Heat,1,0,0,0,1
Ca_12145,Heat,1,0,0,0,1
Ca_12157,Salinity,1,0,0,1,0
Ca_12159,Heat,1,0,0,0,1
Ca_12168,Heat,1,0,0,0,1
Ca_12170,Heat,1,0,0,0,1
Ca_12183,Heat,1,0,0,0,1
Ca_12184,Heat,1,0,0,0,1
Ca_12185,Heat,1,0,0,0,1
Ca_12195,Drought,1,0,1,0,0
Ca_12218,Heat,1,0,0,0,1
Ca_12221,Heat,1,0,0,0,1
Ca_12229,Salinity,1,0,0,1,0
Ca_12235,Salinity,1,0,0,1,0
Ca_12247,Salinity,1,0,0,1,0
Ca_12262,Salinity,1,0,0,1,0
Ca_12283,Heat,1,0,0,0,1
Ca_12313,Drought,1,0,1,0,0
Ca_12340,Drought,1,0,1,0,0
Ca_12352,Drought,1,0,1,0,0
Ca_12358,Heat,1,0,0,0,1
Ca_12387,Heat,1,0,0,0,1
Ca_12422,Salinity,1,0,0,1,0
Ca_12432,Drought,1,0,1,0,0
Ca_12449,Heat,1,0,0,0,1
Ca_12453,Heat,1,0,0,0,1
Ca_12466,Salinity,1,0,0,1,0
Ca_12486,Heat,1,0,0,0,1
Ca_12498,Heat,1,0,0,0,1
Ca_12508,Heat,1,0,0,0,1
Ca_12510,Drought,1,0,1,0,0
Ca_12518,Drought,1,0,1,0,0
Ca_12521,Heat,1,0,0,0,1
Ca_12522,Cold,1,1,0,0,0
Ca_12557,Salinity,1,0,0,1,0
