Ca_ID,Stress,Num_Stresses,Cold,Drought,Salinity,Heat
Ca_12587,Salinity,1,0,0,1,0
Ca_12667,Drought,1,0,1,0,0
Ca_12690,Heat,1,0,0,0,1
Ca_12694,Heat,1,0,0,0,1
Ca_12696,Heat,1,0,0,0,1
Ca_12724,Cold,1,1,0,0,0
Ca_12729,Salinity,1,0,0,1,0
Ca_12756,Salinity,1,0,0,1,0
Ca_12774,Drought,1,0,1,0,0
Ca_12775,Salinity,1,0,0,1,0
Ca_12780,Drought,1,0,1,0,0
Ca_12814,Salinity,1,0,0,1,0
Ca_12821,Heat,1,0,0,0,1
Ca_12824,Drought,1,0,1,0,0
Ca_12830,Drought,1,0,1,0,0
Ca_12865,Heat,1,0,0,0,1
Ca_12884,Heat,1,0,0,0,1
Ca_12901,Salinity,1,0,0,1,0
Ca_12916,Drought,1,0,1,0,0
Ca_12919,Drought,1,0,1,0,0
Ca_12921,Drought,1,0,1,0,0
Ca_12925,Heat,1,0,0,0,1
Ca_12929,Drought,1,0,1,0,0
Ca_12936,Heat,1,0,0,0,1
Ca_12967,Heat,1,0,0,0,1
Ca_12981,Heat,1,0,0,0,1
Ca_13024,Heat,1,0,0,0,1
Ca_13032,Heat,1,0,0,0,1
Ca_13052,Heat,1,0,0,0,1
Ca_13061,Heat,1,0,0,0,1
Ca_13079,Heat,1,0,0,0,1
Ca_13168,Drought,1,0,1,0,0
Ca_13187,Heat,1,0,0,0,1
Ca_13256,Salinity,1,0,0,1,0
Ca_13265,Heat,1,0,0,0,1
Ca_13279,Drought,1,0,1,0,0
Ca_13329,Heat,1,0,0,0,1
Ca_13334,Heat,1,0,0,0,1
Ca_13340,Drought,1,0,1,0,0
Ca_13366,Heat,1,0,0,0,1
Ca_13388,Heat,1,0,0,0,1
Ca_13400,Heat,1,0,0,0,1
Ca_13411,Drought,1,0,1,0,0
Ca_13431,Heat,1,0,0,0,1
Ca_13450,Heat,1,0,0,0,1
Ca_13451,Heat,1,0,0,0,1
Ca_13462,Heat,1,0,0,0,1
Ca_13477,Salinity,1,0,0,1,0
Ca_13478,Heat,1,0,0,0,1
Ca_13523,Drought,1,0,1,0,0
Ca_13527,Drought,1,0,1,0,0
Ca_13561,Heat,1,0,0,0,1
Ca_13566,Salinity,1,0,0,1,0
Ca_13569,Salinity,1,0,0,1,0
Ca_13592,Heat,1,0,0,0,1
Ca_13594,Salinity,1,0,0,1,0
Ca_13662,Drought,1,0,1,0,0
Ca_13668,Heat,1,0,0,0,1
Ca_13690,Salinity,1,0,0,1,0
Ca_13693,Heat,1,0,0,0,1
Ca_13708,Heat,1,0,0,0,1
Ca_13710,Heat,1,0,0,0,1
Ca_13723,Heat,1,0,0,0,1
Ca_13740,Heat,1,0,0,0,1
Ca_13789,Drought,1,0,1,0,0
Ca_13812,Drought,1,0,1,0,0
Ca_13828,Salinity,1,0,0,1,0
Ca_13853,Drought,1,0,1,0,0
Ca_13893,Heat,1,0,0,0,1
Ca_13894,Salinity,1,0,0,1,0
Ca_13919,Cold,1,1,0,0,0
Ca_13929,Salinity,1,0,0,1,0
Ca_13942,Salinity,1,0,0,1,0
Ca_13966,Heat,1,0,0,0,1
Ca_13993,Heat,1,0,0,0,1
Ca_14032,Drought,1,0,1,0,0
Ca_14040,Drought,1,0,1,0,0
Ca_14048,Heat,1,0,0,0,1
Ca_14113,Heat,1,0,0,0,1
Ca_14134,Salinity,1,0,0,1,0
Ca_14296,Drought,1,0,1,0,0
Ca_14297,Drought,1,0,1,0,0
Ca_14332,Heat,1,0,0,0,1
Ca_14348,Salinity,1,0,0,1,0
Ca_14353,Drought,1,0,1,0,0
Ca_14363,Heat,1,0,0,0,1
Ca_14397,Salinity,1,0,0,1,0
Ca_14423,Salinity,1,0,0,1,0
Ca_14453,Drought,1,0,1,0,0
Ca_14459,Salinity,1,0,0,1,0
Ca_14465,Heat,1,0,0,0,1
Ca_14467,Heat,1,0,0,0,1
Ca_14474,Salinity,1,0,0,1,0
Ca_14480,Heat,1,0,0,0,1
Ca_14493,Heat,1,0,0,0,1
Ca_14500,Heat,1,0,0,0,1
Ca_14520,Cold,1,1,0,0,0
Ca_14546,Heat,1,0,0,0,1
Ca_14559,Heat,1,0,0,0,1
Ca_14585,Heat,1,0,0,0,1
Ca_14588,Heat,1,0,0,0,1
Ca_14607,Heat,1,0,0,0,1
Ca_14615,Heat,1,0,0,0,1
Ca_14621,Heat,1,0,0,0,1
Ca_14642,Cold,1,1,0,0,0
Ca_14650,Heat,1,0,0,0,1
Ca_14659,Salinity,1,0,0,1,0
Ca_14665,Drought,1,0,1,0,0
Ca_14667,Salinity,1,0,0,1,0
Ca_14692,Heat,1,0,0,0,1
Ca_14696,Drought,1,0,1,0,0
Ca_14705,Heat,1,0,0,0,1
Ca_14719,Salinity,1,0,0,1,0
Ca_14730,Heat,1,0,0,0,1
Ca_14738,Heat,1,0,0,0,1
Ca_14764,Drought,1,0,1,0,0
Ca_14765,Heat,1,0,0,0,1
Ca_14767,Heat,1,0,0,0,1
Ca_14768,Heat,1,0,0,0,1
Ca_14773,Heat,1,0,0,0,1
Ca_14776,Heat,1,0,0,0,1
Ca_14778,Drought,1,0,1,0,0
Ca_14779,Salinity,1,0,0,1,0
Ca_14786,Heat,1,0,0,0,1
Ca_14788,Heat,1,0,0,0,1
Ca_14791,Cold,1,1,0,0,0
Ca_14811,Heat,1,0,0,0,1
Ca_14818,Heat,1,0,0,0,1
Ca_14819,Heat,1,0,0,0,1
Ca_14821,Heat,1,0,0,0,1
Ca_14827,Drought,1,0,1,0,0
Ca_14832,Heat,1,0,0,0,1
Ca_14866,Salinity,1,0,0,1,0
Ca_14911,Salinity,1,0,0,1,0
Ca_14930,Drought,1,0,1,0,0
Ca_14933,Heat,1,0,0,0,1
Ca_14982,Heat,1,0,0,0,1
Ca_15022,Drought,1,0,1,0,0
Ca_15118,Cold,1,1,0,0,0
Ca_15133,Drought,1,0,1,0,0
Ca_15147,Salinity,1,0,0,1,0
Ca_15158,Salinity,1,0,0,1,0
Ca_15160,Heat,1,0,0,0,1
Ca_15202,Salinity,1,0,0,1,0
Ca_15239,Heat,1,0,0,0,1
Ca_15242,Drought,1,0,1,0,0
Ca_15255,Heat,1,0,0,0,1
Ca_15262,Salinity,1,0,0,1,0
Ca_15274,Salinity,1,0,0,1,0
Ca_15296,Heat,1,0,0,0,1
Ca_15299,Drought,1,0,1,0,0
Ca_15303,Heat,1,0,0,0,1
Ca_15322,Heat,1,0,0,0,1
Ca_15347,Salinity,1,0,0,1,0
Ca_15382,Heat,1,0,0,0,1
Ca_15431,Salinity,1,0,0,1,0
Ca_15450,Salinity,1,0,0,1,0
Ca_15523,Heat,1,0,0,0,1
Ca_15538,Heat,1,0,0,0,1
Ca_15539,Drought,1,0,1,0,0
Ca_15550,Heat,1,0,0,0,1
Ca_15556,Cold,1,1,0,0,0
Ca_15573,Salinity,1,0,0,1,0
Ca_15607,Heat,1,0,0,0,1
Ca_15610,Heat,1,0,0,0,1
Ca_15616,Heat,1,0,0,0,1
Ca_15657,Drought,1,0,1,0,0
Ca_15660,Heat,1,0,0,0,1
Ca_15671,Heat,1,0,0,0,1
Ca_15687,Drought,1,0,1,0,0
Ca_15777,Drought,1,0,1,0,0
Ca_15861,Heat,1,0,0,0,1
Ca_15866,Salinity,1,0,0,1,0
Ca_16073,Heat,1,0,0,0,1
Ca_16084,Drought,1,0,1,0,0
Ca_16099,Drought,1,0,1,0,0
Ca_16131,Heat,1,0,0,0,1
Ca_16138,Drought,1,0,1,0,0
Ca_16139,Heat,1,0,0,0,1
Ca_16157,Drought,1,0,1,0,0
Ca_16173,Heat,1,0,0,0,1
Ca_16187,Heat,1,0,0,0,1
Ca_16191,Salinity,1,0,0,1,0
Ca_16196,Drought,1,0,1,0,0
Ca_16199,Drought,1,0,1,0,0
Ca_16257,Salinity,1,0,0,1,0
Ca_16282,Heat,1,0,0,0,1
Ca_16307,Heat,1,0,0,0,1
Ca_16308,Heat,1,0,0,0,1
Ca_16314,Heat,1,0,0,0,1
Ca_16326,Heat,1,0,0,0,1
Ca_16327,Heat,1,0,0,0,1
Ca_16340,Cold,1,1,0,0,0
Ca_16342,Salinity,1,0,0,1,0
Ca_16343,Salinity,1,0,0,1,0
Ca_16350,Heat,1,0,0,0,1
Ca_16370,Heat,1,0,0,0,1
Ca_16373,Drought,1,0,1,0,0
Ca_16377,Salinity,1,0,0,1,0
Ca_16380,Salinity,1,0,0,1,0
Ca_16385,Heat,1,0,0,0,1
Ca_16414,Drought,1,0,1,0,0
Ca_16507,Heat,1,0,0,0,1
Ca_16511,Cold,1,1,0,0,0
Ca_16512,Cold,1,1,0,0,0
Ca_16545,Salinity,1,0,0,1,0
Ca_16587,Salinity,1,0,0,1,0
Ca_16604,Salinity,1,0,0,1,0
Ca_16618,Salinity,1,0,0,1,0
Ca_16627,Salinity,1,0,0,1,0
Ca_16628,Salinity,1,0,0,1,0
Ca_16640,Drought,1,0,1,0,0
Ca_16651,Drought,1,0,1,0,0
Ca_16657,Heat,1,0,0,0,1
Ca_16662,Drought,1,0,1,0,0
Ca_16665,Drought,1,0,1,0,0
Ca_16671,Drought,1,0,1,0,0
Ca_16682,Heat,1,0,0,0,1
Ca_16684,Salinity,1,0,0,1,0
Ca_16693,Heat,1,0,0,0,1
Ca_16695,Heat,1,0,0,0,1
Ca_16706,Heat,1,0,0,0,1
Ca_16712,Heat,1,0,0,0,1
Ca_16723,Salinity,1,0,0,1,0
Ca_16743,Heat,1,0,0,0,1
Ca_16783,Drought,1,0,1,0,0
Ca_16791,Salinity,1,0,0,1,0
Ca_16822,Heat,1,0,0,0,1
Ca_16845,Heat,1,0,0,0,1
Ca_16852,Heat,1,0,0,0,1
Ca_16873,Drought,1,0,1,0,0
Ca_16882,Salinity,1,0,0,1,0
Ca_16915,Heat,1,0,0,0,1
Ca_16946,Heat,1,0,0,0,1
Ca_16966,Salinity,1,0,0,1,0
Ca_17028,Drought,1,0,1,0,0
Ca_17031,Drought,1,0,1,0,0
Ca_17036,Cold,1,1,0,0,0
Ca_17072,Heat,1,0,0,0,1
Ca_17081,Heat,1,0,0,0,1
Ca_17103,Heat,1,0,0,0,1
Ca_17162,Drought,1,0,1,0,0
Ca_17200,Heat,1,0,0,0,1
Ca_17211,Drought,1,0,1,0,0
Ca_17212,Drought,1,0,1,0,0
Ca_17232,Heat,1,0,0,0,1
Ca_17244,Heat,1,0,0,0,1
Ca_17258,Heat,1,0,0,0,1
Ca_17259,Heat,1,0,0,0,1
Ca_17260,Heat,1,0,0,0,1
Ca_17269,Heat,1,0,0,0,1
Ca_17273,Heat,1,0,0,0,1
Ca_17344,Heat,1,0,0,0,1
Ca_17359,Salinity,1,0,0,1,0
Ca_17365,Heat,1,0,0,0,1
Ca_17370,Heat,1,0,0,0,1
Ca_17396,Heat,1,0,0,0,1
Ca_17416,Heat,1,0,0,0,1
Ca_17421,Cold,1,1,0,0,0
Ca_17448,Heat,1,0,0,0,1
Ca_17474,Salinity,1,0,0,1,0
Ca_17486,Heat,1,0,0,0,1
Ca_17492,Drought,1,0,1,0,0
Ca_17493,Drought,1,0,1,0,0
Ca_17495,Drought,1,0,1,0,0
Ca_17507,Cold,1,1,0,0,0
Ca_17545,Heat,1,0,0,0,1
Ca_17556,Drought,1,0,1,0,0
Ca_17579,Drought,1,0,1,0,0
Ca_17581,Drought,1,0,1,0,0
Ca_17582,Drought,1,0,1,0,0
Ca_17599,Drought,1,0,1,0,0
Ca_17601,Heat,1,0,0,0,1
Ca_17608,Salinity,1,0,0,1,0
Ca_17614,Drought,1,0,1,0,0
Ca_17627,Heat,1,0,0,0,1
Ca_17664,Drought,1,0,1,0,0
Ca_17668,Heat,1,0,0,0,1
Ca_17669,Heat,1,0,0,0,1
Ca_17677,Drought,1,0,1,0,0
Ca_17690,Salinity,1,0,0,1,0
Ca_17734,Drought,1,0,1,0,0
Ca_17839,Drought,1,0,1,0,0
Ca_17879,Heat,1,0,0,0,1
Ca_17893,Cold,1,1,0,0,0
Ca_17974,Salinity,1,0,0,1,0
Ca_17986,Salinity,1,0,0,1,0
Ca_18030,Heat,1,0,0,0,1
Ca_18043,Heat,1,0,0,0,1
Ca_18044,Drought,1,0,1,0,0
Ca_18090,Heat,1,0,0,0,1
Ca_18121,Heat,1,0,0,0,1
Ca_18233,Salinity,1,0,0,1,0
Ca_18257,Salinity,1,0,0,1,0
Ca_18267,Salinity,1,0,0,1,0
Ca_18285,Heat,1,0,0,0,1
Ca_18300,Cold,1,1,0,0,0
Ca_18301,Heat,1,0,0,0,1
Ca_18307,Heat,1,0,0,0,1
Ca_18309,Drought,1,0,1,0,0
Ca_18339,Heat,1,0,0,0,1
Ca_18343,Salinity,1,0,0,1,0
Ca_18351,Salinity,1,0,0,1,0
Ca_18356,Heat,1,0,0,0,1
Ca_18369,Heat,1,0,0,0,1
Ca_18391,Drought,1,0,1,0,0
Ca_18392,Heat,1,0,0,0,1
Ca_18398,Heat,1,0,0,0,1
Ca_18462,Salinity,1,0,0,1,0
Ca_18504,Heat,1,0,0,0,1
Ca_18543,Salinity,1,0,0,1,0
Ca_18546,Drought,1,0,1,0,0
Ca_18586,Drought,1,0,1,0,0
Ca_18625,Heat,1,0,0,0,1
Ca_18626,Heat,1,0,0,0,1
Ca_18667,Drought,1,0,1,0,0
Ca_18673,Salinity,1,0,0,1,0
Ca_18699,Heat,1,0,0,0,1
Ca_18772,Salinity,1,0,0,1,0
Ca_18774,Heat,1,0,0,0,1
Ca_18777,Heat,1,0,0,0,1
Ca_18792,Salinity,1,0,0,1,0
Ca_18854,Drought,1,0,1,0,0
Ca_18860,Heat,1,0,0,0,1
Ca_18938,Cold,1,1,0,0,0
Ca_18940,Heat,1,0,0,0,1
Ca_19004,Heat,1,0,0,0,1
Ca_19115,Salinity,1,0,0,1,0
Ca_19119,Drought,1,0,1,0,0
Ca_19156,Salinity,1,0,0,1,0
Ca_19159,Heat,1,0,0,0,1
Ca_19162,Salinity,1,0,0,1,0
Ca_19177,Salinity,1,0,0,1,0
Ca_19195,Drought,1,0,1,0,0
Ca_19221,Heat,1,0,0,0,1
Ca_19222,Heat,1,0,0,0,1
Ca_19253,Drought,1,0,1,0,0
Ca_19301,Drought,1,0,1,0,0
Ca_19356,Salinity,1,0,0,1,0
Ca_19438,Drought,1,0,1,0,0
Ca_19441,Heat,1,0,0,0,1
Ca_19479,Heat,1,0,0,0,1
Ca_19481,Heat,1,0,0,0,1
Ca_19512,Heat,1,0,0,0,1
Ca_19513,Heat,1,0,0,0,1
Ca_19586,Heat,1,0,0,0,1
Ca_19598,Heat,1,0,0,0,1
Ca_19616,Heat,1,0,0,0,1
Ca_19617,Heat,1,0,0,0,1
Ca_19667,Cold,1,1,0,0,0
Ca_19668,Heat,1,0,0,0,1
Ca_19673,Heat,1,0,0,0,1
Ca_19677,Cold,1,1,0,0,0
Ca_19689,Heat,1,0,0,0,1
Ca_19718,Heat,1,0,0,0,1
Ca_19814,Heat,1,0,0,0,1
Ca_19874,Drought,1,0,1,0,0
Ca_19912,Drought,1,0,1,0,0
Ca_19918,Drought,1,0,1,0,0
Ca_19925,Salinity,1,0,0,1,0
Ca_19940,Salinity,1,0,0,1,0
Ca_19962,Drought,1,0,1,0,0
Ca_19965,Salinity,1,0,0,1,0
Ca_20018,Heat,1,0,0,0,1
Ca_20019,Drought,1,0,1,0,0
Ca_20063,Salinity,1,0,0,1,0
Ca_20115,Drought,1,0,1,0,0
Ca_20147,Heat,1,0,0,0,1
Ca_20176,Drought,1,0,1,0,0
Ca_20195,Heat,1,0,0,0,1
Ca_20210,Heat,1,0,0,0,1
Ca_20213,Drought,1,0,1,0,0
Ca_20237,Heat,1,0,0,0,1
Ca_20238,Heat,1,0,0,0,1
Ca_20261,Drought,1,0,1,0,0
Ca_20284,Drought,1,0,1,0,0
Ca_20286,Heat,1,0,0,0,1
Ca_20295,Heat,1,0,0,0,1
Ca_20305,Cold,1,1,0,0,0
Ca_20329,Heat,1,0,0,0,1
Ca_20333,Salinity,1,0,0,1,0
Ca_20338,Cold,1,1,0,0,0
Ca_20341,Salinity,1,0,0,1,0
Ca_20375,Heat,1,0,0,0,1
Ca_20420,Cold,1,1,0,0,0
Ca_20423,Heat,1,0,0,0,1
Ca_20472,Salinity,1,0,0,1,0
Ca_20491,Heat,1,0,0,0,1
Ca_20494,Drought,1,0,1,0,0
Ca_20547,Heat,1,0,0,0,1
Ca_20586,Drought,1,0,1,0,0
Ca_20600,Salinity,1,0,0,1,0
Ca_20630,Heat,1,0,0,0,1
Ca_20640,Salinity,1,0,0,1,0
Ca_20642,Drought,1,0,1,0,0
Ca_20658,Drought,1,0,1,0,0
Ca_20668,Drought,1,0,1,0,0
Ca_20685,Drought,1,0,1,0,0
Ca_20719,Heat,1,0,0,0,1
Ca_20770,Drought,1,0,1,0,0
Ca_20774,Heat,1,0,0,0,1
Ca_20792,Heat,1,0,0,0,1
Ca_20809,Salinity,1,0,0,1,0
Ca_20859,Drought,1,0,1,0,0
Ca_20877,Salinity,1,0,0,1,0
Ca_20882,Heat,1,0,0,0,1
Ca_20934,Salinity,1,0,0,1,0
Ca_20936,Heat,1,0,0,0,1
Ca_20988,Heat,1,0,0,0,1
Ca_21000,Drought,1,0,1,0,0
Ca_21031,Heat,1,0,0,0,1
Ca_21071,Salinity,1,0,0,1,0
Ca_21114,Heat,1,0,0,0,1
Ca_21128,Drought,1,0,1,0,0
Ca_21153,Heat,1,0,0,0,1
Ca_21173,Drought,1,0,1,0,0
Ca_21192,Salinity,1,0,0,1,0
Ca_21263,Salinity,1,0,0,1,0
Ca_21291,Salinity,1,0,0,1,0
Ca_21317,Heat,1,0,0,0,1
Ca_21330,Drought,1,0,1,0,0
Ca_21332,Salinity,1,0,0,1,0
Ca_21346,Heat,1,0,0,0,1
Ca_21349,Drought,1,0,1,0,0
Ca_21437,Heat,1,0,0,0,1
Ca_21443,Salinity,1,0,0,1,0
Ca_21454,Drought,1,0,1,0,0
Ca_21463,Salinity,1,0,0,1,0
Ca_21511,Heat,1,0,0,0,1
Ca_21512,Heat,1,0,0,0,1
Ca_21545,Drought,1,0,1,0,0
Ca_21576,Heat,1,0,0,0,1
Ca_21601,Salinity,1,0,0,1,0
Ca_21635,Salinity,1,0,0,1,0
Ca_21686,Heat,1,0,0,0,1
Ca_21707,Drought,1,0,1,0,0
Ca_21708,Heat,1,0,0,0,1
Ca_21795,Heat,1,0,0,0,1
Ca_21820,Heat,1,0,0,0,1
Ca_21894,Heat,1,0,0,0,1
Ca_21901,Salinity,1,0,0,1,0
Ca_21993,Heat,1,0,0,0,1
Ca_22048,Heat,1,0,0,0,1
Ca_22054,Drought,1,0,1,0,0
Ca_22105,Drought,1,0,1,0,0
Ca_22115,Drought,1,0,1,0,0
Ca_22148,Heat,1,0,0,0,1
Ca_22181,Salinity,1,0,0,1,0
Ca_22200,Heat,1,0,0,0,1
Ca_22204,Salinity,1,0,0,1,0
Ca_22205,Drought,1,0,1,0,0
Ca_22239,Heat,1,0,0,0,1
Ca_22360,Heat,1,0,0,0,1
Ca_22380,Heat,1,0,0,0,1
Ca_22396,Salinity,1,0,0,1,0
Ca_22397,Drought,1,0,1,0,0
Ca_22398,Drought,1,0,1,0,0
Ca_22420,Heat,1,0,0,0,1
Ca_22448,Heat,1,0,0,0,1
Ca_22462,Salinity,1,0,0,1,0
Ca_22519,Heat,1,0,0,0,1
Ca_22525,Heat,1,0,0,0,1
Ca_22534,Heat,1,0,0,0,1
Ca_22555,Heat,1,0,0,0,1
Ca_22589,Heat,1,0,0,0,1
Ca_22597,Drought,1,0,1,0,0
Ca_22645,Heat,1,0,0,0,1
Ca_22669,Heat,1,0,0,0,1
Ca_22672,Heat,1,0,0,0,1
Ca_22732,Heat,1,0,0,0,1
Ca_22773,Heat,1,0,0,0,1
Ca_22779,Heat,1,0,0,0,1
Ca_22792,Salinity,1,0,0,1,0
Ca_22919,Heat,1,0,0,0,1
Ca_22933,Salinity,1,0,0,1,0
Ca_23021,Heat,1,0,0,0,1
Ca_23102,Salinity,1,0,0,1,0
Ca_23178,Heat,1,0,0,0,1
Ca_23199,Heat,1,0,0,0,1
Ca_23217,Heat,1,0,0,0,1
Ca_23284,Heat,1,0,0,0,1
Ca_23286,Heat,1,0,0,0,1
Ca_23327,Heat,1,0,0,0,1
Ca_23337,Heat,1,0,0,0,1
Ca_23369,Heat,1,0,0,0,1
Ca_23384,Heat,1,0,0,0,1
Ca_23419,Heat,1,0,0,0,1
Ca_23425,Drought,1,0,1,0,0
Ca_23567,Salinity,1,0,0,1,0
Ca_23576,Salinity,1,0,0,1,0
Ca_23585,Drought,1,0,1,0,0
Ca_23636,Drought,1,0,1,0,0
Ca_23747,Heat,1,0,0,0,1
Ca_23779,Salinity,1,0,0,1,0
Ca_24017,Heat,1,0,0,0,1
Ca_24090,Salinity,1,0,0,1,0
Ca_24137,Heat,1,0,0,0,1
Ca_24160,Heat,1,0,0,0,1
Ca_24207,Salinity,1,0,0,1,0
Ca_24255,Heat,1,0,0,0,1
Ca_24258,Heat,1,0,0,0,1
Ca_24290,Drought,1,0,1,0,0
Ca_24305,Heat,1,0,0,0,1
Ca_24428,Salinity,1,0,0,1,0
Ca_24440,Heat,1,0,0,0,1
Ca_24483,Salinity,1,0,0,1,0
Ca_24591,Heat,1,0,0,0,1
Ca_24606,Drought,1,0,1,0,0
Ca_24715,Heat,1,0,0,0,1
Ca_24721,Drought,1,0,1,0,0
Ca_24738,Heat,1,0,0,0,1
Ca_24761,Heat,1,0,0,0,1
Ca_24789,Salinity,1,0,0,1,0
Ca_24803,Drought,1,0,1,0,0
Ca_24867,Salinity,1,0,0,1,0
Ca_24879,Salinity,1,0,0,1,0
Ca_24890,Salinity,1,0,0,1,0
Ca_25002,Salinity,1,0,0,1,0
Ca_25054,Heat,1,0,0,0,1
Ca_25110,Drought,1,0,1,0,0
Ca_25133,Salinity,1,0,0,1,0
Ca_25191,Salinity,1,0,0,1,0
Ca_25223,Heat,1,0,0,0,1
Ca_25248,Salinity,1,0,0,1,0
Ca_25304,Drought,1,0,1,0,0
Ca_25306,Heat,1,0,0,0,1
Ca_25328,Heat,1,0,0,0,1
Ca_25380,Salinity,1,0,0,1,0
Ca_25387,Heat,1,0,0,0,1
Ca_25421,Heat,1,0,0,0,1
Ca_25460,Heat,1,0,0,0,1
Ca_25491,Salinity,1,0,0,1,0
Ca_25540,Salinity,1,0,0,1,0
Ca_25591,Salinity,1,0,0,1,0
Ca_25598,Drought,1,0,1,0,0
Ca_25602,Heat,1,0,0,0,1
Ca_25617,Heat,1,0,0,0,1
Ca_25684,Drought,1,0,1,0,0
Ca_25805,Heat,1,0,0,0,1
Ca_25824,Heat,1,0,0,0,1
Ca_25841,Heat,1,0,0,0,1
Ca_26003,Heat,1,0,0,0,1
Ca_26067,Heat,1,0,0,0,1
Ca_26358,Heat,1,0,0,0,1
Ca_26564,Drought,1,0,1,0,0
Ca_26565,Drought,1,0,1,0,0
Ca_26583,Drought,1,0,1,0,0
Ca_26647,Heat,1,0,0,0,1
Ca_26725,Salinity,1,0,0,1,0
Ca_27079,Heat,1,0,0,0,1
Ca_27311,Drought,1,0,1,0,0
Ca_27433,Salinity,1,0,0,1,0
Ca_27550,Salinity,1,0,0,1,0
Ca_27576,Drought,1,0,1,0,0
Ca_27664,Drought,1,0,1,0,0
Ca_27677,Heat,1,0,0,0,1
Ca_27751,Heat,1,0,0,0,1
Ca_27756,Drought,1,0,1,0,0
Ca_27757,Drought,1,0,1,0,0
Ca_27828,Heat,1,0,0,0,1
Ca_27887,Heat,1,0,0,0,1
Ca_28008,Heat,1,0,0,0,1
Ca_28263,Salinity,1,0,0,1,0
Ca_29181,Salinity,1,0,0,1,0
Ca_29441,Salinity,1,0,0,1,0
Ca_29568,Salinity,1,0,0,1,0
Ca_29712,Salinity,1,0,0,1,0
Ca_29820,Salinity,1,0,0,1,0
Ca_29968,Salinity,1,0,0,1,0
Ca_30275,Salinity,1,0,0,1,0
Ca_30821,Salinity,1,0,0,1,0
Ca_31506,Salinity,1,0,0,1,0
Ca_31602,Salinity,1,0,0,1,0
Ca_31654,Salinity,1,0,0,1,0
Ca_31725,Salinity,1,0,0,1,0
Ca_32307,Salinity,1,0,0,1,0
Ca_32320,Salinity,1,0,0,1,0
Ca_32451,Salinity,1,0,0,1,0
Ca_33216,Salinity,1,0,0,1,0
Ca_33217,Salinity,1,0,0,1,0
